Column A	Other Column	Column 2
805	264	566
660	308	140
216	713	134
841	27	888
880	658	67
793	849	97
223	553	790
754	178	936
681	761	486
770	640	474
428	914	856
510	914	188
908	626	256
591	124	65
16	392	577
114	542	669
965	799	253
279	395	521
52	43	830
900	396	939
504	906	670
436	769	692
934	698	951
906	496	358
506	366	42
141	403	660
98	763	982
313	309	584
449	572	737
348	401	235
554	197	797
617	325	822
555	112	544
439	447	255
670	230	637
257	491	723
648	249	94
447	300	494
178	43	821
406	36	623
918	936	459
824	400	385
538	335	805
504	834	46
760	87	665
277	454	17
641	166	258
904	283	984
900	705	837
343	87	88
349	965	582
688	587	496
222	731	336
899	576	586
493	910	121
319	467	614
74	143	583
701	214	959
783	142	316
289	574	330
325	954	197
409	90	470
535	457	265
340	290	742
139	192	732
274	944	239
254	162	434
145	208	12
230	891	547
819	258	184
887	770	766
582	266	909
376	404	299
400	958	741
976	91	76
823	451	109
66	36	121
473	934	733
74	45	399
548	981	326
492	158	811
778	66	233
483	236	924
485	117	616
514	436	251
423	629	603
818	911	236
363	92	837
853	755	836
994	721	143
936	441	876
105	149	390
515	764	913
449	863	958
497	862	619
748	370	799
385	683	96
502	7	695
789	345	463
147	789	614
990	175	863
629	995	804
482	673	51
996	271	426
661	627	1
595	927	839
659	945	137
75	761	464
734	152	339
658	997	95
809	764	742
918	833	392
939	990	678
169	94	597
475	83	851
298	875	416
862	733	2
332	882	24
886	777	868
5	899	755
184	11	834
339	127	676
236	721	545
424	691	858
461	828	110
861	732	993
204	835	776
299	951	489
321	751	27
197	366	467
970	128	465
927	148	939
336	526	108
960	540	986
240	231	683
702	55	192
261	520	190
270	713	801
709	313	426
601	282	822
3	583	90
876	330	346
35	527	620
719	717	750
458	532	474
473	693	53
581	357	443
399	450	786
314	510	863
784	240	192
132	317	651
871	627	31
17	846	752
616	65	489
338	469	356
539	688	824
366	940	544
224	556	958
837	120	629
260	609	883
622	886	371
758	565	938
909	908	352
969	110	695
582	199	909
511	875	800
20	164	19
37	251	20
812	106	963
959	613	178
805	120	520
579	482	574
118	250	954
287	872	854
896	27	540
751	22	559
364	582	428
242	61	626
460	704	849
747	370	754
979	452	367
642	369	583
512	398	671
815	867	290
804	594	387
799	331	217
842	74	293
105	507	58
497	793	872
486	672	710
877	421	260
594	569	968
325	494	720
751	494	569
915	932	822
623	278	889
62	529	656
93	373	463
957	380	787
832	385	170
620	415	994
17	160	809
779	907	573
384	456	102
253	412	328
984	77	126
992	702	21
423	736	530
404	618	878
83	228	663
583	981	529
652	591	115
758	918	119
597	772	138
827	522	116
750	961	401
647	523	875
728	849	678
524	567	343
116	701	944
733	162	290
399	775	221
232	291	395
96	411	237
786	742	948
4	175	695
533	337	219
393	147	69
496	427	939
371	490	281
407	181	358
852	398	249
431	644	877
28	727	925
466	186	981
189	851	338
694	473	676
49	413	68
135	254	673
515	771	148
342	263	429
376	467	249
892	929	742
701	238	298
341	56	866
543	97	830
284	649	168
721	144	2
692	606	668
140	901	605
803	596	797
140	557	665
370	343	409
203	44	459
619	268	109
784	30	530
884	642	992
941	800	570
830	444	651
486	467	826
602	126	240
868	713	854
135	706	263
501	419	371
451	552	728
453	374	505
800	50	318
827	45	575
261	40	37
865	119	500
355	406	528
192	555	134
790	7	364
239	961	880
712	87	287
919	592	489
442	184	814
193	715	499
317	274	150
231	942	279
773	554	759
950	597	628
468	659	803
802	899	638
172	834	385
562	529	536
194	264	791
535	842	127
485	398	896
179	19	660
932	304	354
604	860	536
962	179	879
208	746	525
760	637	965
773	783	552
619	121	32
539	942	887
168	24	506
895	572	525
986	237	779
671	208	917
152	917	630
264	857	160
293	164	306
746	707	379
916	963	489
196	329	5
289	402	193
956	526	916
654	754	923
813	817	996
312	96	151
773	601	505
650	587	167
508	141	198
673	273	301
747	774	85
431	203	345
970	243	86
145	992	91
363	468	187
808	489	305
988	680	362
137	705	203
615	957	79
446	147	882
450	303	372
124	455	744
467	410	619
4	177	248
109	800	630
41	260	607
379	727	503
5	847	861
700	879	818
658	94	127
389	682	64
329	457	441
948	13	915
366	473	77
55	37	119
632	876	527
861	64	769
461	500	586
709	103	600
49	275	405
437	587	533
726	617	794
70	700	906
250	907	652
598	318	835
70	28	933